Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
741,2022-01-14,0.8329189894057397,0.039735554286894,0.12547631617199398,0.0018691401353722738,56482735.428571425,2694587.1428571427,8508925.42857143,126752.0,0.0012473503816166729,84586.57142857143,5.98
742,2022-01-15,0.8292824827098049,0.0422771592467521,0.12656809166384025,0.001872266379602731,56236133.0,2866941.0,8582962.0,126964.0,0.0012170569907581986,82532.28571428571,5.98
743,2022-01-16,0.8251494530125913,0.04400710146179304,0.12896802130227872,0.0018754242233368654,55955859.85714286,2984253.5714285714,8745708.42857143,127178.14285714286,0.0012014447293081183,81473.57142857143,5.98
744,2022-01-17,0.8210164233153778,0.04573704367683399,0.1313679509407172,0.001878582067071,55675586.71428572,3101566.1428571427,8908454.857142856,127392.28571428571,0.0011313043643127844,76717.14285714286,5.98
745,2022-01-18,0.8168833936181642,0.047466985891874924,0.1337678805791557,0.0018817399108051345,55395313.571428575,3218878.714285714,9071201.285714285,127606.42857142857,0.0010644124282954595,72181.0,5.98
746,2022-01-19,0.8127503639209507,0.04919692810691586,0.1361678102175942,0.001884897754539269,55115040.428571425,3336191.285714286,9233947.714285715,127820.57142857143,0.00100400681706626,68084.71428571429,5.98
747,2022-01-20,0.8086173342237372,0.050926870321956814,0.13856773985603263,0.001888055598273403,54834767.28571428,3453503.8571428573,9396694.142857144,128034.71428571429,0.0009345827074876079,63376.857142857145,5.98
748,2022-01-21,0.8044843045265236,0.052656812536997756,0.14096766949447112,0.0018912134420075374,54554494.14285714,3570816.4285714286,9559440.57142857,128248.85714285714,0.0008618680362593772,58445.857142857145,5.98
749,2022-01-22,0.80035127482931,0.0543867547520387,0.1433675991329096,0.001894371285741672,54274221.0,3688129.0,9722187.0,128463.0,0.0008241571885710915,55888.57142857143,5.98
750,2022-01-23,0.7952594508848915,0.05584207200052244,0.14700061303037135,0.001897864084214784,53928929.14285714,3786818.4285714286,9968552.57142857,128699.85714285714,0.0008110328613771907,54998.57142857143,5.98
751,2022-01-24,0.7901676269404728,0.057297389249006195,0.15063362692783305,0.001901356882687896,53583637.28571428,3885507.8571428573,10214918.142857144,128936.71428571429,0.0007845946099673262,53205.71428571428,5.98
752,2022-01-25,0.7850758029960543,0.05875270649748995,0.1542666408252948,0.001904849681161008,53238345.428571425,3984197.285714286,10461283.714285715,129173.57142857143,0.0007543138589103227,51152.28571428572,5.98
753,2022-01-26,0.7799839790516356,0.060208023745973706,0.1578996547227565,0.00190834247963412,52893053.571428575,4082886.714285714,10707649.285714285,129410.42857142857,0.0007406965794590586,50228.857142857145,5.98
754,2022-01-27,0.7748921551072171,0.06166334099445744,0.16153266862021823,0.001911835278107232,52547761.71428572,4181576.1428571427,10954014.857142856,129647.28571428571,0.0007130996795810327,48357.42857142857,5.98
755,2022-01-28,0.7698003311627984,0.06311865824294119,0.16516568251767993,0.0019153280765803438,52202469.85714286,4280265.571428572,11200380.42857143,129884.14285714286,0.0007339026861684759,49768.142857142855,5.98
756,2022-01-29,0.7647085072183799,0.06457397549142495,0.16879869641514164,0.0019188208750534558,51857178.0,4378955.0,11446746.0,130121.0,0.000744155671794915,50463.42857142857,5.98
757,2022-01-30,0.7598013697331527,0.06534808327943863,0.17292765398964802,0.0019228929977606485,51524410.28571428,4431449.571428572,11726743.0,130397.14285714286,0.0007473345818648341,50679.0,5.98
758,2022-01-31,0.7548942322479254,0.0661221910674523,0.17705661156415436,0.0019269651204678413,51191642.571428575,4483944.142857143,12006740.0,130673.28571428571,0.0007398855255313457,50173.857142857145,5.98
759,2022-02-01,0.7499870947626982,0.06689629885546598,0.18118556913866074,0.0019310372431750337,50858874.85714286,4536438.714285715,12286737.0,130949.42857142857,0.0007271888449538752,49312.857142857145,5.98
760,2022-02-02,0.745079957277471,0.06767040664347965,0.1853145267131671,0.0019351093658822266,50526107.14285714,4588933.285714285,12566734.0,131225.57142857142,0.0007392914548622157,50133.57142857143,5.98
761,2022-02-03,0.7401728197922438,0.06844451443149334,0.18944348428767346,0.001939181488589419,50193339.428571425,4641427.857142857,12846731.0,131501.7142857143,0.0007356891114430229,49889.28571428572,5.98
762,2022-02-04,0.7352656823070165,0.069218622219507,0.1935724418621798,0.001943253611296612,49860571.71428572,4693922.428571428,13126728.0,131777.85714285713,0.000713238717397212,48366.857142857145,5.98
763,2022-02-05,0.7303585448217893,0.06999273000752068,0.1977013994366862,0.0019473257340038045,49527804.0,4746417.0,13406725.0,132054.0,0.0007102409778150417,48163.57142857143,5.98
764,2022-02-06,0.7267612826027879,0.0684981682821035,0.20278901854048212,0.0019515305746264412,49283862.85714286,4645066.285714285,13751731.714285715,132339.14285714287,0.0007053851874166563,47834.28571428572,5.98
765,2022-02-07,0.7231640203837866,0.06700360655668634,0.20787663764427805,0.001955735415249078,49039921.71428572,4543715.571428572,14096738.42857143,132624.2857142857,0.0007111131241165305,48222.71428571428,5.98
766,2022-02-08,0.719566758164785,0.0655090448312692,0.212964256748074,0.0019599402558717143,48795980.571428575,4442364.857142857,14441745.142857144,132909.42857142858,0.0007002049754471858,47483.0,5.98
767,2022-02-09,0.7159694959457836,0.06401448310585202,0.21805187585186994,0.0019641450964943507,48552039.428571425,4341014.142857143,14786751.857142856,133194.57142857142,0.0006832866011784508,46335.71428571428,5.98
768,2022-02-10,0.7123722337267823,0.06251992138043484,0.2231394949556659,0.001968349937116988,48308098.28571428,4239663.428571428,15131758.57142857,133479.7142857143,0.0006715884649171777,45542.42857142857,5.98
769,2022-02-11,0.7087749715077809,0.06102535965501769,0.22822711405946183,0.0019725547777396245,48064157.14285714,4138312.714285714,15476765.285714285,133764.85714285713,0.0006457316443749724,43789.0,5.98
770,2022-02-12,0.7051777092887794,0.05953079792960052,0.2333147331632578,0.001976759618362261,47820216.0,4036962.0,15821772.0,134050.0,0.0006237299632813767,42297.0,5.98
771,2022-02-13,0.7031582081817435,0.056643161551409235,0.23821768266093102,0.0019809476059162697,47683267.571428575,3841142.714285714,16154255.714285715,134334.0,0.0006162240278412694,41788.0,5.98
772,2022-02-14,0.7011387070747075,0.053755525173217945,0.24312063215860422,0.0019851355934702784,47546319.14285714,3645323.4285714286,16486739.42857143,134618.0,0.0005923284831606245,40167.57142857143,5.98
773,2022-02-15,0.6991192059676717,0.05086788879502665,0.24802358165627744,0.0019893235810242876,47409370.71428572,3449504.1428571427,16819223.14285714,134902.0,0.0005778938298809119,39188.71428571428,5.98
774,2022-02-16,0.6970997048606357,0.04798025241683538,0.2529265311539507,0.0019935115685782963,47272422.28571428,3253684.8571428573,17151706.85714286,135186.0,0.0005457297484047517,37007.57142857143,5.98
775,2022-02-17,0.6950802037535997,0.04509261603864408,0.25782948065162387,0.001997699556132305,47135473.85714286,3057865.5714285714,17484190.57142857,135470.0,0.0005143977871920892,34882.857142857145,5.98
776,2022-02-18,0.6930607026465638,0.04220497966045279,0.2627324301492971,0.0020018875436863134,46998525.428571425,2862046.285714286,17816674.285714287,135754.0,0.0004678222254055796,31724.428571428572,5.98
777,2022-02-19,0.6910412015395279,0.03931734328226151,0.2676353796469703,0.0020060755312403225,46861577.0,2666227.0,18149158.0,136038.0,0.0004332355153141727,29379.0,5.98
778,2022-02-20,0.6898489585856905,0.03691232401709744,0.2712289657903773,0.002009751606834762,46780727.428571425,2503135.4285714286,18392849.85714286,136287.2857142857,0.00042492905911424485,28815.714285714286,5.98
779,2022-02-21,0.6886567156318532,0.034507304751933365,0.27482255193378424,0.002013427682429201,46699877.85714286,2340043.8571428573,18636541.714285713,136536.57142857142,0.0003883642200926497,26336.14285714286,5.98
780,2022-02-22,0.6874644726780158,0.032102285486769286,0.2784161380771913,0.0020171037580236405,46619028.28571428,2176952.285714286,18880233.57142857,136785.85714285713,0.00035133802831736855,23825.285714285714,5.98
781,2022-02-23,0.6862722297241785,0.02969726622160521,0.2820097242205982,0.00202077983361808,46538178.71428572,2013860.7142857143,19123925.42857143,137035.14285714287,0.0003184218786536926,21593.14285714286,5.98
782,2022-02-24,0.6850799867703412,0.027292246956441137,0.28560331036400516,0.002024455909212519,46457329.14285714,1850769.142857143,19367617.285714287,137284.42857142858,0.00029991510266678744,20338.14285714286,5.98
783,2022-02-25,0.6838877438165039,0.024887227691277065,0.28919689650741215,0.0020281319848069585,46376479.571428575,1687677.5714285714,19611309.14285714,137533.7142857143,0.00028035079662348767,19011.428571428572,5.98
784,2022-02-26,0.6826955008626665,0.02248220842611299,0.29279048265081914,0.002031808060401398,46295630.0,1524586.0,19855001.0,137783.0,0.0002660804607628963,18043.714285714286,5.98
785,2022-02-27,0.681866437324491,0.021291770857252403,0.29480717982856214,0.0020346119896943486,46239408.71428572,1443858.857142857,19991759.285714287,137973.14285714287,0.000262612941892726,17808.571428571428,5.98
786,2022-02-28,0.6810373737863157,0.020101333288391816,0.29682387700630514,0.002037415918987299,46183187.428571425,1363131.7142857143,20128517.57142857,138163.2857142857,0.00025136983848440353,17046.14285714286,5.98
787,2022-03-01,0.6802083102481404,0.01891089571953123,0.29884057418404814,0.0020402198482802497,46126966.14285714,1282404.5714285714,20265275.85714286,138353.42857142858,0.0002386162788003143,16181.285714285714,5.98
788,2022-03-02,0.6793792467099651,0.017720458150670648,0.30085727136179113,0.0020430237775732,46070744.85714286,1201677.4285714286,20402034.14285714,138543.57142857142,0.00021868541851435984,14829.714285714286,5.98
789,2022-03-03,0.6785501831717896,0.01653002058181006,0.30287396853953413,0.0020458277068661507,46014523.571428575,1120950.2857142857,20538792.42857143,138733.7142857143,0.0002056369301292841,13944.857142857143,5.98
790,2022-03-04,0.6777211196336143,0.015339583012949477,0.30489066571727713,0.002048631636159101,45958302.28571428,1040223.1428571428,20675550.714285713,138923.85714285713,0.00018080393350621772,12260.857142857143,5.98
791,2022-03-05,0.6768920560954389,0.01414914544408889,0.30690736289502013,0.002051435565452052,45902081.0,959496.0,20812309.0,139114.0,0.00016290176135633496,11046.857142857143,5.98
792,2022-03-06,0.6761583493261932,0.013690609259497232,0.30809730119172263,0.002053740222586904,45852326.14285714,928401.2857142857,20893002.285714287,139270.2857142857,0.0001595185078293037,10817.42857142857,5.98
793,2022-03-07,0.6754246425569476,0.01323207307490557,0.30928723948842507,0.002056044879721756,45802571.28571428,897306.5714285715,20973695.57142857,139426.57142857142,0.0001449047906954208,9826.42857142857,5.98
794,2022-03-08,0.6746909357877018,0.01277353689031391,0.3104771777851276,0.002058349536856608,45752816.428571425,866211.8571428572,21054388.85714286,139582.85714285713,0.00013115900659586973,8894.285714285714,5.98
795,2022-03-09,0.6739572290184562,0.01231500070572225,0.3116671160818301,0.00206065419399146,45703061.571428575,835117.1428571428,21135082.14285714,139739.14285714287,0.00011569631612986131,7845.714285714285,5.98
796,2022-03-10,0.6732235222492104,0.011856464521130589,0.31285705437853256,0.0020629588511263115,45653306.71428572,804022.4285714285,21215775.42857143,139895.42857142858,0.00010827675266647146,7342.571428571428,5.98
797,2022-03-11,0.6724898154799649,0.011397928336538927,0.31404699267523506,0.0020652635082611635,45603551.85714286,772927.7142857143,21296468.714285713,140051.7142857143,9.785102308659738e-05,6635.571428571428,5.98
798,2022-03-12,0.6717561087107192,0.010939392151947266,0.31523693097193756,0.0020675681653960156,45553797.0,741833.0,21377162.0,140208.0,9.255494627031058e-05,6276.428571428572,5.98
799,2022-03-13,0.6708729489288822,0.010993488395608932,0.31606426707057855,0.0020692956049303654,45493907.28571428,745501.4285714285,21433266.14285714,140325.14285714287,9.12593666195483e-05,6188.571428571428,5.98
800,2022-03-14,0.6699897891470451,0.011047584639270597,0.31689160316921955,0.002071023044464715,45434017.571428575,749169.8571428572,21489370.285714287,140442.2857142857,8.839013168566499e-05,5994.0,5.98
801,2022-03-15,0.6691066293652081,0.011101680882932263,0.3177189392678606,0.0020727504839990647,45374127.85714286,752838.2857142857,21545474.42857143,140559.42857142858,8.881356503493852e-05,6022.714285714285,5.98
802,2022-03-16,0.6682234695833712,0.011155777126593932,0.3185462753665016,0.002074477923533414,45314238.14285714,756506.7142857143,21601578.57142857,140676.57142857142,8.216713609484908e-05,5572.0,5.98
803,2022-03-17,0.6673403098015341,0.011209873370255597,0.3193736114651426,0.002076205363067764,45254348.428571425,760175.1428571428,21657682.714285713,140793.7142857143,7.823615783741424e-05,5305.428571428572,5.98
804,2022-03-18,0.6664571500196971,0.011263969613917263,0.3202009475637836,0.0020779328026021135,45194458.71428572,763843.5714285715,21713786.85714286,140910.85714285713,7.442315106037402e-05,5046.857142857143,5.98
805,2022-03-19,0.66557399023786,0.01131806585757893,0.3210282836624246,0.0020796602421364633,45134569.0,767512.0,21769891.0,141028.0,7.025622984214995e-05,4764.285714285715,5.98
806,2022-03-20,0.6643388119850597,0.011819537341133496,0.32176032197787613,0.0020813286959306156,45050807.85714286,801518.2857142857,21819532.714285713,141141.14285714287,7.013193846101991e-05,4755.857142857143,5.98
807,2022-03-21,0.6631036337322594,0.01232100882468806,0.3224923602933276,0.0020829971497247682,44967046.71428572,835524.5714285715,21869174.42857143,141254.2857142857,6.790944003572851e-05,4605.142857142857,5.98
808,2022-03-22,0.6618684554794593,0.012822480308242627,0.32322439860877916,0.0020846656035189205,44883285.571428575,869530.8571428572,21918816.14285714,141367.42857142858,6.253752441061659e-05,4240.857142857143,5.98
809,2022-03-23,0.660633277226659,0.013323951791797189,0.32395643692423065,0.002086334057313073,44799524.428571425,903537.1428571428,21968457.85714286,141480.57142857142,6.018441470345972e-05,4081.285714285714,5.98
810,2022-03-24,0.6593980989738588,0.013825423275351755,0.32468847523968225,0.0020880025111072254,44715763.28571428,937543.4285714285,22018099.57142857,141593.7142857143,5.843380219974678e-05,3962.5714285714284,5.98
811,2022-03-25,0.6581629207210585,0.014326894758906321,0.32542051355513374,0.002089670964901378,44632002.14285714,971549.7142857143,22067741.285714287,141706.85714285713,5.716771541908315e-05,3876.714285714286,5.98
812,2022-03-26,0.6569277424682582,0.014828366242460886,0.3261525518705853,0.0020913394186955303,44548241.0,1005556.0,22117383.0,141820.0,5.6350341590634746e-05,3821.285714285714,5.98
813,2022-03-27,0.6551329054058324,0.01574004352304973,0.3270341801298108,0.0020928709413070815,44426527.71428572,1067379.5714285714,22177168.85714286,141923.85714285713,5.625343644602488e-05,3814.714285714286,5.98
814,2022-03-28,0.6533380683434065,0.016651720803638578,0.3279158083890362,0.0020944024639186335,44304814.428571425,1129203.142857143,22236954.714285713,142027.7142857143,5.596693427935225e-05,3795.285714285714,5.98
815,2022-03-29,0.6515432312809807,0.01756339808422742,0.3287974366482617,0.0020959339865301847,44183101.14285714,1191026.7142857143,22296740.57142857,142131.57142857142,5.5018949169038384e-05,3731.0,5.98
816,2022-03-30,0.6497483942185548,0.01847507536481627,0.32967906490748716,0.0020974655091417363,44061387.85714286,1252850.2857142857,22356526.42857143,142235.42857142858,5.3516919427585526e-05,3629.1428571428573,5.98
817,2022-03-31,0.6479535571561289,0.01938675264540512,0.33056069316671266,0.002098997031753288,43939674.571428575,1314673.857142857,22416312.285714287,142339.2857142857,5.442277186632989e-05,3690.5714285714284,5.98
818,2022-04-01,0.646158720093703,0.020298429925993962,0.33144232142593816,0.002100528554364839,43817961.28571428,1376497.4285714286,22476098.14285714,142443.14285714287,5.3236737161648316e-05,3610.1428571428573,5.98
819,2022-04-02,0.6443638830312772,0.02121010720658281,0.3323239496851636,0.0021020600769763908,43696248.0,1438321.0,22535884.0,142547.0,4.951010236132558e-05,3357.4285714285716,5.98
820,2022-04-03,0.6423428672546984,0.021995944730361434,0.3335574405244675,0.0021037474904727496,43559196.85714286,1491611.0,22619530.714285713,142661.42857142858,4.913301495077851e-05,3331.8571428571427,5.98
821,2022-04-04,0.6403218514781195,0.022781782254140064,0.33479093136377136,0.002105434903969108,43422145.71428572,1544901.0,22703177.42857143,142775.85714285713,4.9015043470383886e-05,3323.8571428571427,5.98
822,2022-04-05,0.6383008357015407,0.02356761977791869,0.33602442220307527,0.002107122317465467,43285094.571428575,1598191.0,22786824.14285714,142890.2857142857,4.8770673975280766e-05,3307.285714285714,5.98
823,2022-04-06,0.6362798199249617,0.02435345730169732,0.3372579130423791,0.0021088097309618255,43148043.428571425,1651481.0,22870470.85714286,143004.7142857143,4.535792757815084e-05,3075.8571428571427,5.98
824,2022-04-07,0.6342588041483829,0.02513929482547594,0.33849140388168303,0.0021104971444581844,43010992.28571428,1704771.0,22954117.57142857,143119.14285714287,4.4441541971514105e-05,3013.714285714286,5.98
825,2022-04-08,0.632237788371804,0.025925132349254566,0.3397248947209869,0.002112184557954543,42873941.14285714,1758061.0,23037764.285714287,143233.57142857142,4.390856367615985e-05,2977.5714285714284,5.98
826,2022-04-09,0.6302167725952251,0.026710969873033195,0.3409583855602908,0.0021138719714509017,42736890.0,1811351.0,23121411.0,143348.0,4.397808258424955e-05,2982.285714285714,5.98
827,2022-04-10,0.6282610308600753,0.026871874545757134,0.3427515625954568,0.0021155319987107403,42604265.28571428,1822262.4285714286,23243011.714285713,143460.57142857142,4.448788791024056e-05,3016.8571428571427,5.98
828,2022-04-11,0.6263052891249254,0.027032779218481077,0.3445447396306229,0.002117192025970579,42471640.571428575,1833173.857142857,23364612.42857143,143573.14285714287,4.365155437958588e-05,2960.1428571428573,5.98
829,2022-04-12,0.6243495473897757,0.027193683891205016,0.3463379166657889,0.002118852053230417,42339015.85714286,1844085.2857142857,23486213.14285714,143685.7142857143,4.3459850723944623e-05,2947.1428571428573,5.98
830,2022-04-13,0.6223938056546258,0.027354588563928955,0.34813109370095496,0.002120512080490256,42206391.14285714,1854996.7142857143,23607813.85714286,143798.2857142857,4.293529896290429e-05,2911.5714285714284,5.98
831,2022-04-14,0.6204380639194761,0.027515493236652897,0.3499242707361209,0.0021221721077500947,42073766.428571425,1865908.142857143,23729414.57142857,143910.85714285713,4.2653010063388605e-05,2892.4285714285716,5.98
832,2022-04-15,0.6184823221843262,0.02767639790937684,0.35171744777128705,0.002123832135009933,41941141.71428572,1876819.5714285714,23851015.285714287,144023.42857142858,4.166921218224066e-05,2825.714285714286,5.98
833,2022-04-16,0.6165265804491764,0.02783730258210078,0.35351062480645307,0.0021254921622697715,41808517.0,1887731.0,23972616.0,144136.0,3.9884893541272115e-05,2704.714285714286,5.98
834,2022-04-17,0.6147940049421624,0.02754886231253595,0.35552984573122304,0.002127287014078632,41691025.85714286,1868171.0,24109545.42857143,144257.7142857143,3.9008533972626406e-05,2645.285714285714,5.98
835,2022-04-18,0.6130614294351483,0.027260422042971112,0.3575490666559931,0.0021290818658874933,41573534.71428572,1848611.0,24246474.85714286,144379.42857142858,3.4639375930868715e-05,2349.0,5.98
836,2022-04-19,0.6113288539281344,0.026971981773406283,0.3595682875807631,0.002130876717696354,41456043.571428575,1829051.0,24383404.285714287,144501.14285714287,3.452351108405257e-05,2341.1428571428573,5.98
837,2022-04-20,0.6095962784211203,0.026683541503841446,0.361587508505533,0.002132671569505215,41338552.428571425,1809491.0,24520333.714285713,144622.85714285713,3.4081118032572764e-05,2311.1428571428573,5.98
838,2022-04-21,0.6078637029141063,0.02639510123427662,0.3636067294303031,0.002134466421314076,41221061.28571428,1789931.0,24657263.14285714,144744.57142857142,3.3754589827909105e-05,2289.0,5.98
839,2022-04-22,0.6061311274070922,0.026106660964711783,0.36562595035507306,0.002136261273122937,41103570.14285714,1770371.0,24794192.57142857,144866.2857142857,3.322161153255486e-05,2252.8571428571427,5.98
840,2022-04-23,0.6043985519000782,0.02581822069514695,0.3676451712798431,0.0021380561249317977,40986079.0,1750811.0,24931122.0,144988.0,3.371877705707502e-05,2286.5714285714284,5.98
841,2022-04-24,0.6032627372332738,0.02499829362680143,0.36959904021774165,0.0021399289221830623,40909056.0,1695209.2857142857,25063619.714285713,145115.0,3.397789298722748e-05,2304.1428571428573,5.98
842,2022-04-25,0.6021269225664696,0.024178366558455924,0.37155290915564015,0.002141801719434327,40832033.0,1639607.5714285714,25196117.42857143,145242.0,3.81321744039807e-05,2585.8571428571427,5.98
843,2022-04-26,0.6009911078996654,0.02335843949011041,0.3735067780935387,0.0021436745166855914,40755010.0,1584005.857142857,25328615.14285714,145369.0,3.8077401930940334e-05,2582.1428571428573,5.98
844,2022-04-27,0.5998552932328609,0.0225385124217649,0.3754606470314373,0.002145547313936856,40677987.0,1528404.142857143,25461112.85714286,145496.0,3.7152589789989694e-05,2519.4285714285716,5.98
845,2022-04-28,0.5987194785660568,0.021718585353419383,0.3774145159693359,0.0021474201111881205,40600964.0,1472802.4285714286,25593610.57142857,145623.0,3.697984583655473e-05,2507.714285714286,5.98
846,2022-04-29,0.5975836638992523,0.020898658285073868,0.3793683849072344,0.0021492929084393846,40523941.0,1417200.7142857143,25726108.285714287,145750.0,3.9528872466509796e-05,2680.5714285714284,5.98
847,2022-04-30,0.5964478492324481,0.020078731216728356,0.38132225384513296,0.002151165705690649,40446918.0,1361599.0,25858606.0,145877.0,4.507353204505668e-05,3056.5714285714284,5.98
848,2022-05-01,0.5956546806238164,0.01913932431834604,0.3830530029008345,0.002152992157003187,40393130.85714286,1297895.0,25975973.285714287,146000.85714285713,4.478070997764862e-05,3036.714285714286,5.98
849,2022-05-02,0.5948615120151847,0.018199917419963723,0.38478375195653597,0.0021548186083157257,40339343.71428572,1234191.0,26093340.57142857,146124.7142857143,4.567813588207908e-05,3097.5714285714284,5.98
850,2022-05-03,0.594068343406553,0.017260510521581406,0.3865145010122375,0.0021566450596282633,40285556.571428575,1170487.0,26210707.85714286,146248.57142857142,4.62216473453257e-05,3134.4285714285716,5.98
851,2022-05-04,0.5932751747979212,0.01632110362319909,0.3882452500679389,0.0021584715109408017,40231769.428571425,1106783.0,26328075.14285714,146372.42857142858,4.671459960268891e-05,3167.8571428571427,5.98
852,2022-05-05,0.5924820061892895,0.015381696724816775,0.38997599912364045,0.0021602979622533393,40177982.28571428,1043079.0,26445442.42857143,146496.2857142857,4.72686442338279e-05,3205.4285714285716,5.98
853,2022-05-06,0.5916888375806577,0.014442289826434458,0.391706748179342,0.002162124413565878,40124195.14285714,979375.0,26562809.714285713,146620.14285714287,4.48080962141688e-05,3038.5714285714284,5.98
854,2022-05-07,0.5908956689720261,0.013502882928052143,0.39343749723504345,0.002163950864878416,40070408.0,915671.0,26680177.0,146744.0,3.8654619531442565e-05,2621.285714285714,5.98
855,2022-05-08,0.5903375627513477,0.012925174481926135,0.3945717340332974,0.0021655287334286935,40032561.14285714,876494.8571428572,26757093.0,146851.0,3.8812617049828205e-05,2632.0,5.98
856,2022-05-09,0.5897794565306694,0.01234746603580013,0.3957059708315515,0.0021671066019789717,39994714.28571428,837318.7142857143,26834009.0,146958.0,3.744751849097624e-05,2539.4285714285716,5.98
857,2022-05-10,0.5892213503099911,0.011769757589674124,0.3968402076298055,0.0021686844705292494,39956867.428571425,798142.5714285715,26910925.0,147065.0,3.7803539565738555e-05,2563.5714285714284,5.98
858,2022-05-11,0.5886632440893129,0.011192049143548119,0.39797444442805957,0.0021702623390795275,39919020.571428575,758966.4285714285,26987841.0,147172.0,3.721157553018701e-05,2523.4285714285716,5.98
859,2022-05-12,0.5881051378686346,0.010614340697422111,0.3991086812263136,0.0021718402076298057,39881173.71428572,719790.2857142857,27064757.0,147279.0,3.659222525811528e-05,2481.4285714285716,5.98
860,2022-05-13,0.5875470316479563,0.010036632251296107,0.4002429180245676,0.0021734180761800834,39843326.85714286,680614.1428571428,27141673.0,147386.0,3.565687994927227e-05,2418.0,5.98
861,2022-05-14,0.586988925427278,0.0094589238051701,0.4013771548228216,0.0021749959447303615,39805480.0,641438.0,27218589.0,147493.0,3.537037778259963e-05,2398.5714285714284,5.98
862,2022-05-15,0.5865323863313188,0.009122294292497645,0.4021690299584361,0.0021762894177475454,39774520.71428572,618610.1428571428,27272288.42857143,147580.7142857143,3.553890846887765e-05,2410.0,5.98
863,2022-05-16,0.5860758472353594,0.00878566477982519,0.40296090509405064,0.0021775828907647293,39743561.428571425,595782.2857142857,27325987.85714286,147668.42857142858,3.498907710489561e-05,2372.714285714286,5.98
864,2022-05-17,0.5856193081394002,0.008449035267152736,0.4037527802296652,0.002178876363781913,39712602.14285714,572954.4285714285,27379687.285714287,147756.14285714287,3.325110440265352e-05,2254.8571428571427,5.98
865,2022-05-18,0.5851627690434409,0.008112405754480283,0.4045446553652797,0.0021801698367990966,39681642.85714286,550126.5714285715,27433386.714285713,147843.85714285713,3.246743671146072e-05,2201.714285714286,5.98
866,2022-05-19,0.5847062299474818,0.007775776241807829,0.4053365305008943,0.0021814633098162805,39650683.571428575,527298.7142857143,27487086.14285714,147931.57142857142,3.227573305581947e-05,2188.714285714286,5.98
867,2022-05-20,0.5842496908515223,0.007439146729135375,0.4061284056365088,0.002182756782833465,39619724.28571428,504470.85714285716,27540785.57142857,148019.2857142857,3.2056643163658046e-05,2173.8571428571427,5.98
868,2022-05-21,0.5837931517555631,0.00710251721646292,0.40692028077212333,0.0021840502558506483,39588765.0,481643.0,27594485.0,148107.0,3.221253404846521e-05,2184.4285714285716,5.98
869,2022-05-22,0.5834513736304249,0.006886189120922874,0.4074774053015541,0.0021850319470982176,39565588.0,466973.14285714284,27632265.285714287,148173.57142857142,3.191971198105715e-05,2164.5714285714284,5.98
870,2022-05-23,0.5831095955052866,0.006669861025382828,0.40803452983098476,0.002186013638345787,39542411.0,452303.28571428574,27670045.57142857,148240.14285714287,3.2081922766599744e-05,2175.5714285714284,5.98
871,2022-05-24,0.5827678173801483,0.0064535329298427814,0.4085916543604155,0.0021869953295933567,39519234.0,437633.4285714286,27707825.85714286,148306.7142857143,3.2393704536214084e-05,2196.714285714286,5.98
872,2022-05-25,0.5824260392550101,0.006237204834302735,0.4091487788898463,0.002187977020840926,39496057.0,422963.5714285714,27745606.14285714,148373.2857142857,3.2787645015388956e-05,2223.4285714285716,5.98
873,2022-05-26,0.5820842611298719,0.00602087673876269,0.409705903419277,0.0021889587120884958,39472880.0,408293.71428571426,27783386.42857143,148439.85714285713,2.810249193685998e-05,1905.7142857142858,5.98
874,2022-05-27,0.5817424830047336,0.005804548643222643,0.41026302794870767,0.0021899404033360647,39449703.0,393623.85714285716,27821166.714285713,148506.42857142858,2.674160664516496e-05,1813.4285714285713,5.98
875,2022-05-28,0.5814007048795954,0.005588220547682598,0.4108201524781384,0.0021909220945836344,39426526.0,378954.0,27858947.0,148573.0,2.579994143558652e-05,1749.5714285714287,5.98
876,2022-05-29,0.5811619074303074,0.0053704789010113945,0.4112760595840241,0.0021915540846571767,39410332.428571425,364188.28571428574,27889863.42857143,148615.85714285713,2.5747275596124632e-05,1746.0,5.98
877,2022-05-30,0.5809231099810193,0.005152737254340191,0.41173196668990986,0.0021921860747307195,39394138.85714286,349422.5714285714,27920779.85714286,148658.7142857143,2.5412320857147068e-05,1723.2857142857142,5.98
878,2022-05-31,0.5806843125317311,0.004934995607668989,0.4121878737957956,0.0021928180648042622,39377945.28571428,334656.85714285716,27951696.285714287,148701.57142857142,2.491936859978386e-05,1689.857142857143,5.98
879,2022-06-01,0.5804455150824431,0.004717253960997786,0.41264378090168125,0.0021934500548778046,39361751.71428572,319891.14285714284,27982612.714285713,148744.42857142858,2.54691999637659e-05,1727.142857142857,5.98
880,2022-06-02,0.5802067176331551,0.004499512314326584,0.41309968800756697,0.0021940820449513473,39345558.14285714,305125.4285714286,28013529.14285714,148787.2857142857,3.0059554531263493e-05,2038.4285714285713,5.98
881,2022-06-03,0.579967920183867,0.0042817706676553805,0.41355559511345275,0.00219471403502489,39329364.571428575,290359.71428571426,28044445.57142857,148830.14285714287,3.13361744798195e-05,2125.0,5.98
882,2022-06-04,0.5797291227345789,0.004064029020984177,0.41401150221933847,0.0021953460250984324,39313171.0,275594.0,28075362.0,148873.0,3.184808643938899e-05,2159.714285714286,5.98
